,Timestamp,FIT-800-00,FIT-800-01,FIT-800-02,FIT-800-03,FIT-800-04,TE-800-01,TE-800-02,TE-800-03,TE-800-04,TE-800-05,TE-800-06,TE-800-07,TE-800-08,TE-800-09,TE-800-10,TE-800-11,TE-800-12,TE-800-13,TE-800-14,TE-800-15,TE-800-16
86,2025-01-29 15:03:26-05:00,1.788643718,13.49603271,20.00209808,9.5462E-05,7.599326134,25.07324219,28.95050049,28.42178345,24.64065552,9.50012207,22.65396118,122.869873,120.3704834,20.93963623,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
87,2025-01-29 15:03:27-05:00,1.788643718,13.49603271,20.00209808,9.5462E-05,7.599326134,25.07324219,28.95050049,28.42178345,24.64065552,9.50012207,22.65396118,122.869873,120.3704834,20.93963623,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
88,2025-01-29 15:03:28-05:00,1.788643718,13.49603271,20.00209808,9.5462E-05,7.599326134,25.07324219,28.95050049,28.42178345,24.64065552,9.50012207,22.65396118,122.869873,120.3704834,20.93963623,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
89,2025-01-29 15:03:29-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.95050049,28.42178345,24.64065552,9.50012207,22.65396118,122.869873,120.3704834,20.93963623,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
90,2025-01-29 15:03:30-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.95050049,28.42178345,24.67269897,9.50012207,22.65396118,122.869873,120.3704834,20.93963623,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
91,2025-01-29 15:03:31-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.95050049,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3704834,20.84350586,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
92,2025-01-29 15:03:32-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3704834,20.84350586,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
93,2025-01-29 15:03:33-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.61526489,23.37493896,22.62191772,23.77548218,19.06509399,22.46170044
94,2025-01-29 15:03:34-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.77548218,19.06509399,22.46170044
95,2025-01-29 15:03:35-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.468078613,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.77548218,19.06509399,22.46170044
96,2025-01-29 15:03:36-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.468078613,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.77548218,19.06509399,22.46170044
97,2025-01-29 15:03:37-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.468078613,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.77548218,19.06509399,22.46170044
98,2025-01-29 15:03:38-05:00,1.800565004,13.49603271,20.02593994,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.468078613,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.77548218,19.06509399,22.46170044
99,2025-01-29 15:03:39-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.67269897,9.468078613,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.80752563,19.06509399,22.46170044
100,2025-01-29 15:03:40-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.64065552,9.468078613,22.65396118,122.8218079,120.3704834,20.84350586,21.01974487,23.58322144,23.37493896,22.62191772,23.80752563,19.06509399,22.46170044
101,2025-01-29 15:03:41-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.72619629,28.42178345,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.80752563,19.06509399,22.46170044
102,2025-01-29 15:03:42-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.80752563,19.06509399,22.46170044
103,2025-01-29 15:03:43-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.80752563,19.11315918,22.46170044
104,2025-01-29 15:03:44-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.80752563,19.11315918,22.46170044
105,2025-01-29 15:03:45-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.80752563,19.11315918,22.46170044
106,2025-01-29 15:03:46-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.80752563,19.11315918,22.46170044
107,2025-01-29 15:03:47-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.80752563,19.11315918,22.46170044
108,2025-01-29 15:03:48-05:00,1.789836049,13.49603271,19.99351501,9.5462E-05,7.612440109,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.80752563,19.11315918,22.46170044
109,2025-01-29 15:03:49-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.37371826,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
110,2025-01-29 15:03:50-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.37371826,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.84350586,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
111,2025-01-29 15:03:51-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.2262878,20.89157104,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
112,2025-01-29 15:03:52-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.2262878,20.89157104,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
113,2025-01-29 15:03:53-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
114,2025-01-29 15:03:54-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
115,2025-01-29 15:03:55-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
116,2025-01-29 15:03:56-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
117,2025-01-29 15:03:57-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
118,2025-01-29 15:03:58-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.595273972,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
119,2025-01-29 15:03:59-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
120,2025-01-29 15:04:00-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
121,2025-01-29 15:04:01-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.274353,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
122,2025-01-29 15:04:02-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.274353,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
123,2025-01-29 15:04:03-05:00,1.800565004,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
124,2025-01-29 15:04:04-05:00,1.786259532,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
125,2025-01-29 15:04:05-05:00,1.786259532,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.452056885,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
126,2025-01-29 15:04:06-05:00,1.786259532,13.49603271,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.452056885,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
127,2025-01-29 15:04:07-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.452056885,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
128,2025-01-29 15:04:08-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.642242432,25.07324219,28.91845703,28.37371826,24.64065552,9.452056885,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
129,2025-01-29 15:04:09-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.91845703,28.42178345,24.64065552,9.452056885,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
130,2025-01-29 15:04:10-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.91845703,28.42178345,24.64065552,9.452056885,22.65396118,122.6776123,120.274353,20.84350586,20.97167969,23.53515625,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
131,2025-01-29 15:04:11-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.91845703,28.42178345,24.64065552,9.452056885,22.65396118,122.8218079,120.3224182,20.89157104,20.97167969,23.53515625,23.32687378,22.62191772,23.77548218,19.11315918,22.46170044
132,2025-01-29 15:04:12-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.42178345,24.64065552,9.452056885,22.65396118,122.8218079,120.3224182,20.89157104,20.97167969,23.53515625,23.32687378,22.62191772,23.77548218,19.11315918,22.46170044
133,2025-01-29 15:04:13-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.42178345,24.64065552,9.452056885,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.53515625,23.32687378,22.62191772,23.77548218,19.11315918,22.50976563
134,2025-01-29 15:04:14-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.40576172,24.64065552,9.452056885,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.32687378,22.62191772,23.77548218,19.11315918,22.50976563
135,2025-01-29 15:04:15-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.32687378,22.62191772,23.77548218,19.11315918,22.50976563
136,2025-01-29 15:04:16-05:00,1.786259532,13.51224518,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.32687378,22.62191772,23.77548218,19.11315918,22.50976563
137,2025-01-29 15:04:17-05:00,1.786259532,13.49126434,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.32687378,22.62191772,23.77548218,19.11315918,22.50976563
138,2025-01-29 15:04:18-05:00,1.786259532,13.49126434,19.99351501,9.5462E-05,7.599802971,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.32687378,22.62191772,23.77548218,19.11315918,22.50976563
139,2025-01-29 15:04:19-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.82232666,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.11315918,22.50976563
140,2025-01-29 15:04:20-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.82232666,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.89157104,21.06781006,23.61526489,23.37493896,22.62191772,23.77548218,19.11315918,22.50976563
141,2025-01-29 15:04:21-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.82232666,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,21.06781006,23.61526489,23.37493896,22.57385254,23.77548218,19.11315918,22.50976563
142,2025-01-29 15:04:22-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,21.06781006,23.61526489,23.37493896,22.57385254,23.77548218,19.11315918,22.50976563
143,2025-01-29 15:04:23-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.61526489,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
144,2025-01-29 15:04:24-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.37371826,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
145,2025-01-29 15:04:25-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.37371826,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
146,2025-01-29 15:04:26-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.37371826,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
147,2025-01-29 15:04:27-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.37371826,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
148,2025-01-29 15:04:28-05:00,1.798180819,13.49126434,20.01354218,9.5462E-05,7.644865513,25.07324219,28.9024353,28.37371826,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
149,2025-01-29 15:04:29-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.67269897,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.32687378,22.57385254,23.77548218,19.06509399,22.42965698
150,2025-01-29 15:04:30-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.32687378,22.57385254,23.77548218,19.06509399,22.42965698
151,2025-01-29 15:04:31-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.53515625,23.32687378,22.52578735,23.77548218,19.06509399,22.42965698
152,2025-01-29 15:04:32-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.42178345,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.53515625,23.32687378,22.52578735,23.77548218,19.06509399,22.42965698
153,2025-01-29 15:04:33-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.42178345,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.53515625,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
154,2025-01-29 15:04:34-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
155,2025-01-29 15:04:35-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
156,2025-01-29 15:04:36-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
157,2025-01-29 15:04:37-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
158,2025-01-29 15:04:38-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
159,2025-01-29 15:04:39-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.77426147,28.40576172,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
160,2025-01-29 15:04:40-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.77426147,28.40576172,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
161,2025-01-29 15:04:41-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.77426147,28.40576172,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.08111572,22.46170044
162,2025-01-29 15:04:42-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.08111572,22.46170044
163,2025-01-29 15:04:43-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
164,2025-01-29 15:04:44-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
165,2025-01-29 15:04:45-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
166,2025-01-29 15:04:46-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
167,2025-01-29 15:04:47-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
168,2025-01-29 15:04:48-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
169,2025-01-29 15:04:49-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
170,2025-01-29 15:04:50-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
171,2025-01-29 15:04:51-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
172,2025-01-29 15:04:52-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
173,2025-01-29 15:04:53-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
174,2025-01-29 15:04:54-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
175,2025-01-29 15:04:55-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
176,2025-01-29 15:04:56-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
177,2025-01-29 15:04:57-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
178,2025-01-29 15:04:58-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
179,2025-01-29 15:04:59-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.82232666,28.40576172,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
